dataset,task_id,task_name,suite_id,problem_type,seed,budget_ratio,model,arm_name,selected_arm_name,status,selected_temperature,n_train,n_calibration,n_selection,n_validation,n_test,n_experts,error_type,error,calibration_primary_metric,calibration_primary_value,validation_primary_metric,validation_primary_value,validation_accuracy,validation_f1_macro,validation_f1_weighted,validation_worst_class_recall,validation_roc_auc,validation_log_loss,validation_brier_score,validation_expected_calibration_error,validation_ece,validation_routing_mean_max_probability,validation_routing_mean_top1_margin,validation_routing_median_top1_margin,validation_routing_mean_entropy,validation_routing_effective_expert_count,validation_routing_hard_assignment_counts,validation_routing_soft_assignment_mass,validation_routing_dead_expert_count,validation_routing_hard_assignment_dead_expert_count,validation_routing_hard_assignment_imbalance,validation_routing_soft_assignment_imbalance,validation_oracle_expert_regret,validation_mean_oracle_loss,validation_mean_blended_loss,validation_weight_negative_loss_rank_correlation,test_primary_metric,test_primary_value,test_accuracy,test_f1_macro,test_f1_weighted,test_worst_class_recall,test_roc_auc,test_log_loss,test_brier_score,test_expected_calibration_error,test_ece,test_routing_mean_max_probability,test_routing_mean_top1_margin,test_routing_median_top1_margin,test_routing_mean_entropy,test_routing_effective_expert_count,test_routing_hard_assignment_counts,test_routing_soft_assignment_mass,test_routing_dead_expert_count,test_routing_hard_assignment_dead_expert_count,test_routing_hard_assignment_imbalance,test_routing_soft_assignment_imbalance,test_oracle_expert_regret,test_mean_oracle_loss,test_mean_blended_loss,test_weight_negative_loss_rank_correlation,selection_fallback_arm_name,selection_fallback_used,selection_reason,selection_improvement_vs_fallback,selection_candidate_scores,validation_routing_n_rows,validation_routing_n_models,validation_routing_router_mode,validation_routing_router_status,validation_routing_router_head_status,validation_routing_median_max_probability,validation_routing_mean_normalized_entropy,validation_routing_router,test_routing_n_rows,test_routing_n_models,test_routing_router_mode,test_routing_router_status,test_routing_router_head_status,test_routing_median_max_probability,test_routing_mean_normalized_entropy,test_routing_router,validation_mse,validation_rmse,validation_r2,validation_mae,validation_tail_mean_absolute_error,validation_tail_absolute_error_quantile,test_mse,test_rmse,test_r2,test_mae,test_tail_mean_absolute_error,test_tail_absolute_error_quantile,runtime_fit_seconds,runtime_inference_seconds,complexity_tree_count,complexity_leaf_count,complexity_split_count,complexity_max_depth,complexity_feature_importance_cosine_stability,complexity_mean_absolute_shap_cosine_stability,topology_selection,partition_total_rows,topology_mode,topology_exact_budget,topology_unique_rows,topology_total_budget,class_coverage_guaranteed,full_reference_primary_metric,full_reference_primary_value,full_reference_accuracy,full_reference_f1_macro,full_reference_f1_weighted,full_reference_worst_class_recall,full_reference_roc_auc,full_reference_log_loss,full_reference_brier_score,full_reference_expected_calibration_error,full_reference_fit_seconds,full_reference_inference_seconds,full_reference_complexity_tree_count,full_reference_complexity_leaf_count,full_reference_complexity_split_count,full_reference_complexity_max_depth,full_reference_complexity_feature_importance_cosine_stability,full_reference_complexity_mean_absolute_shap_cosine_stability,full_reference_mse,full_reference_rmse,full_reference_r2,full_reference_mae,full_reference_tail_mean_absolute_error,degradation_vs_full,b0_test_primary_value,b0_test_tail_mean_absolute_error,b0_test_brier_score,b0_test_expected_calibration_error,b0_test_f1_macro,b0_test_worst_class_recall,b0_runtime_fit_seconds,b0_runtime_inference_seconds,gain_vs_b0,tail_mean_absolute_error_gain_vs_b0,brier_score_gain_vs_b0,expected_calibration_error_gain_vs_b0,f1_macro_gain_vs_b0,worst_class_recall_gain_vs_b0,fit_seconds_ratio_vs_b0,inference_seconds_ratio_vs_b0
bank-marketing__task_359982,359982,bank-marketing,271,classification,42,0.1,lightgbm,B0_standard_A9,B0_standard_A9,completed,,8000,1000,1000,1000,4522,2,,,,,roc_auc,0.8438307634230625,0.882,0.6468588393028155,0.8675918406435549,0.28205128205128205,0.8438307634230625,0.3549127744797185,0.0968262077665807,0.07577681697144531,0.07577681697144531,0.8262248382628943,0.6524496765257883,0.7409629455507879,0.3917867048716663,1.4796220815605594,"[393, 607]","[402.5012493508669, 597.4987506491332]",0.0,0.0,1.544529262086514,1.484464337968511,0.11963505077610784,0.23527772370361064,0.3549127744797185,-0.08083988924028727,roc_auc,0.8617760665285232,0.8850066342326405,0.6474359551033505,0.8691344552390887,0.2741020793950851,0.8617760665285232,0.3176962084402136,0.08757018813906614,0.060542087345060794,0.060542087345060794,0.8252047163106604,0.6504094326213208,0.7391502297991773,0.3918740559297388,1.4797513337600072,"[1793, 2729]","[1810.773195976631, 2711.2268040233694]",0.0,0.0,1.5220301171221418,1.4972757549357711,0.10016509407417423,0.21753111436603945,0.3176962084402137,-0.06541575460836117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.186092599999995,0.05438180000000159,200.0,3673.0,3473.0,16.0,0.9557139024016399,0.8224798937685812,null,800.0,standard,True,800.0,800.0,True,roc_auc,0.9265245370324344,0.9026979212737727,0.7363272294534072,0.8967693442824011,0.46313799621928164,0.9265245370324344,0.20943518398853878,0.0660145950936768,0.018633440606471697,0.0782680999999883,0.005037700000002587,100.0,3100.0,3000.0,15.0,,,,,,,,0.06474847050391119,0.8617760665285232,,0.08757018813906614,0.060542087345060794,0.6474359551033505,0.2741020793950851,10.186092599999995,0.05438180000000159,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
bank-marketing__task_359982,359982,bank-marketing,271,classification,42,0.1,lightgbm,B1_bulk_single_spike,B1_bulk_single_spike,completed,,8000,1000,1000,1000,4522,1,,,,,roc_auc,0.8522906563676665,0.881,0.6312032999556824,0.863699378004221,0.24786324786324787,0.8522906563676665,0.3753063943455018,0.09293916715907204,0.07338587029340835,,1.0,,,0.0,,{'bulk': 1000},{'bulk': 1000.0},,,,,,,,,roc_auc,0.8661674944385188,0.8850066342326405,0.654344768543998,0.8706449046418478,0.29111531190926276,0.8661674944385188,0.36118864341603263,0.09158434133496668,0.07052939439682729,,1.0,,,0.0,,{'bulk': 4522},{'bulk': 4522.0},,,,,,,,,,,,,,1000.0,1.0,spectral,disabled,,1.0,0.0,"{'router_mode': 'spectral', 'status': 'disabled'}",4522.0,1.0,spectral,disabled,,1.0,0.0,"{'router_mode': 'spectral', 'status': 'disabled'}",,,,,,,,,,,,,10.200834100000009,0.027807199999983823,100.0,3090.0,2990.0,18.0,,,null,800.0,single_spike,True,800.0,800.0,True,roc_auc,0.9265245370324344,0.9026979212737727,0.7363272294534072,0.8967693442824011,0.46313799621928164,0.9265245370324344,0.20943518398853878,0.0660145950936768,0.018633440606471697,0.0782680999999883,0.005037700000002587,100.0,3100.0,3000.0,15.0,,,,,,,,0.06035704259391561,0.8617760665285232,,0.08757018813906614,0.060542087345060794,0.6474359551033505,0.2741020793950851,10.186092599999995,0.05438180000000159,0.004391427909995582,,-0.04583926654954593,-0.009987307051766495,0.006908813440647532,0.01701323251417769,1.0014472183376788,0.5113328356174862
bank-marketing__task_359982,359982,bank-marketing,271,classification,42,0.1,lightgbm,B2_bulk_multi_spike,B2_bulk_multi_spike,completed,,8000,1000,1000,1000,4522,1,,,,,roc_auc,0.8522906563676665,0.881,0.6312032999556824,0.863699378004221,0.24786324786324787,0.8522906563676665,0.3753063943455018,0.09293916715907204,0.07338587029340835,,1.0,,,0.0,,{'bulk': 1000},{'bulk': 1000.0},,,,,,,,,roc_auc,0.8661674944385188,0.8850066342326405,0.654344768543998,0.8706449046418478,0.29111531190926276,0.8661674944385188,0.36118864341603263,0.09158434133496668,0.07052939439682729,,1.0,,,0.0,,{'bulk': 4522},{'bulk': 4522.0},,,,,,,,,,,,,,1000.0,1.0,spectral,disabled,,1.0,0.0,"{'router_mode': 'spectral', 'status': 'disabled'}",4522.0,1.0,spectral,disabled,,1.0,0.0,"{'router_mode': 'spectral', 'status': 'disabled'}",,,,,,,,,,,,,10.497426399999995,0.028145199999983106,100.0,3090.0,2990.0,18.0,,,null,800.0,single_spike,True,800.0,800.0,True,roc_auc,0.9265245370324344,0.9026979212737727,0.7363272294534072,0.8967693442824011,0.46313799621928164,0.9265245370324344,0.20943518398853878,0.0660145950936768,0.018633440606471697,0.0782680999999883,0.005037700000002587,100.0,3100.0,3000.0,15.0,,,,,,,,0.06035704259391561,0.8617760665285232,,0.08757018813906614,0.060542087345060794,0.6474359551033505,0.2741020793950851,10.186092599999995,0.05438180000000159,0.004391427909995582,,-0.04583926654954593,-0.009987307051766495,0.006908813440647532,0.01701323251417769,1.030564595495627,0.5175481502999585
bank-marketing__task_359982,359982,bank-marketing,271,classification,42,0.1,lightgbm,B3_validation_selected,B0_standard_A9,completed,,8000,1000,1000,1000,4522,2,,,,,roc_auc,0.8438307634230625,0.882,0.6468588393028155,0.8675918406435549,0.28205128205128205,0.8438307634230625,0.3549127744797185,0.0968262077665807,0.07577681697144531,0.07577681697144531,0.8262248382628943,0.6524496765257883,0.7409629455507879,0.3917867048716663,1.4796220815605594,"[393, 607]","[402.5012493508669, 597.4987506491332]",0.0,0.0,1.544529262086514,1.484464337968511,0.11963505077610784,0.23527772370361064,0.3549127744797185,-0.08083988924028727,roc_auc,0.8617760665285232,0.8850066342326405,0.6474359551033505,0.8691344552390887,0.2741020793950851,0.8617760665285232,0.3176962084402136,0.08757018813906614,0.060542087345060794,0.060542087345060794,0.8252047163106604,0.6504094326213208,0.7391502297991773,0.3918740559297388,1.4797513337600072,"[1793, 2729]","[1810.773195976631, 2711.2268040233694]",0.0,0.0,1.5220301171221418,1.4972757549357711,0.10016509407417423,0.21753111436603945,0.3176962084402137,-0.06541575460836117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.186092599999995,0.05438180000000159,200.0,3673.0,3473.0,16.0,0.9557139024016399,0.8224798937685812,"{""status"": ""fallback_to_b0"", ""reason"": ""no_spectrally_eligible_bulk_spike_topology"", ""eligible_candidate_arms"": []}",800.0,standard,True,800.0,800.0,True,roc_auc,0.9265245370324344,0.9026979212737727,0.7363272294534072,0.8967693442824011,0.46313799621928164,0.9265245370324344,0.20943518398853878,0.0660145950936768,0.018633440606471697,0.0782680999999883,0.005037700000002587,100.0,3100.0,3000.0,15.0,,,,,,,,0.06474847050391119,0.8617760665285232,,0.08757018813906614,0.060542087345060794,0.6474359551033505,0.2741020793950851,10.186092599999995,0.05438180000000159,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
diamonds__task_233211,233211,diamonds,269,regression,42,0.1,lightgbm,B0_standard_A9,B0_standard_A9,completed,,8000,1000,1000,1000,5394,2,,,,,rmse,1187.7429302427245,,,,,,,,,,0.9669575791915942,0.9339151583831881,0.9209355790683478,0.13647171492263438,1.1462224563263925,"[447, 553]","[462.9442755159793, 537.0557244840206]",0.0,0.0,1.2371364653243848,1.1600871916721287,284981.5070744813,1125751.7612670925,1410733.2683415737,0.5599135825524961,rmse,1116.3747602756891,,,,,,,,,,0.9666244773807116,0.9332489547614228,0.9209355790683478,0.13755412522401694,1.1474638110271551,"[2358, 3036]","[2446.4447401005227, 2947.5552598994764]",0.0,0.0,1.2875318066157762,1.20483214338958,214304.03067110878,1031988.5747094938,1246292.6053806026,0.5833501155298544,,,,,,,,,,,,,,,,,,,,,,1410733.2683415737,1187.7429302427245,0.9087433981144004,650.8249175173725,3075.4459565092493,0.9,1246292.6053806026,1116.3747602756891,0.9195412889006113,617.1160184252003,2846.877268279725,0.9,9.608641000000006,0.034802399999989575,200.0,3102.0,2902.0,14.0,0.9476528100803265,0.7164719115137237,null,800.0,standard,True,800.0,800.0,False,rmse,557.1622718136837,,,,,,,,,0.057808999999991784,0.004059600000005048,100.0,3100.0,3000.0,25.0,,,310429.7971325851,557.1622718136837,0.9799591353938067,293.7658142703522,1403.4928335454617,1.0036797478078476,1116.3747602756891,2846.877268279725,,,,,9.608641000000006,0.034802399999989575,0.0,0.0,,,,,1.0,1.0
diamonds__task_233211,233211,diamonds,269,regression,42,0.1,lightgbm,B1_bulk_single_spike,B1_bulk_single_spike,completed,,8000,1000,1000,1000,5394,2,,,,,rmse,1246.225328558173,,,,,,,,,,0.7375472422002017,,,0.496533102158951,,"{'bulk': 702, 'spike': 298}","{'bulk': 662.2350513710826, 'spike': 337.7649486289174}",,,,,,,,,rmse,1185.7844871811362,,,,,,,,,,0.7341323308617671,,,0.5026564848646001,,"{'bulk': 3719, 'spike': 1675}","{'bulk': 3525.795952681421, 'spike': 1868.2040473185793}",,,,,,,,,,,,,,1000.0,2.0,spectral,disabled,,0.7252389889984356,0.7163458441219316,"{'router_mode': 'spectral', 'status': 'disabled'}",5394.0,2.0,spectral,disabled,,0.7158465789843984,0.7251800179848368,"{'router_mode': 'spectral', 'status': 'disabled'}",1553077.5695399265,1246.225328558173,0.8995355219576181,627.7326784956506,3210.956410437907,,1406084.8500394304,1185.7844871811362,0.9092253502571326,608.2470853407923,3191.880788630779,,9.663484299999993,0.02981470000000286,200.0,3130.0,2930.0,11.0,0.9818268030277901,0.7645443731349049,null,800.0,single_spike,True,800.0,800.0,False,rmse,557.1622718136837,,,,,,,,,0.057808999999991784,0.004059600000005048,100.0,3100.0,3000.0,25.0,,,310429.7971325851,557.1622718136837,0.9799591353938067,293.7658142703522,1403.4928335454617,1.128256967797104,1116.3747602756891,2846.877268279725,,,,,9.608641000000006,0.034802399999989575,-0.06217421727476742,-0.121186650438053,,,,,1.005707706219848,0.8566851711379614
diamonds__task_233211,233211,diamonds,269,regression,42,0.1,lightgbm,B2_bulk_multi_spike,B2_bulk_multi_spike,completed,,8000,1000,1000,1000,5394,2,,,,,rmse,1246.225328558173,,,,,,,,,,0.7375472422002017,,,0.496533102158951,,"{'bulk': 702, 'spike': 298}","{'bulk': 662.2350513710826, 'spike': 337.7649486289174}",,,,,,,,,rmse,1185.7844871811362,,,,,,,,,,0.7341323308617671,,,0.5026564848646001,,"{'bulk': 3719, 'spike': 1675}","{'bulk': 3525.795952681421, 'spike': 1868.2040473185793}",,,,,,,,,,,,,,1000.0,2.0,spectral,disabled,,0.7252389889984356,0.7163458441219316,"{'router_mode': 'spectral', 'status': 'disabled'}",5394.0,2.0,spectral,disabled,,0.7158465789843984,0.7251800179848368,"{'router_mode': 'spectral', 'status': 'disabled'}",1553077.5695399265,1246.225328558173,0.8995355219576181,627.7326784956506,3210.956410437907,,1406084.8500394304,1185.7844871811362,0.9092253502571326,608.2470853407923,3191.880788630779,,9.956989100000015,0.02948700000001736,200.0,3130.0,2930.0,11.0,0.9818268030277901,0.7645443731349049,null,800.0,single_spike,True,800.0,800.0,False,rmse,557.1622718136837,,,,,,,,,0.057808999999991784,0.004059600000005048,100.0,3100.0,3000.0,25.0,,,310429.7971325851,557.1622718136837,0.9799591353938067,293.7658142703522,1403.4928335454617,1.128256967797104,1116.3747602756891,2846.877268279725,,,,,9.608641000000006,0.034802399999989575,-0.06217421727476742,-0.121186650438053,,,,,1.0362536283747108,0.8472691538522111
diamonds__task_233211,233211,diamonds,269,regression,42,0.1,lightgbm,B3_validation_selected,B0_standard_A9,completed,,8000,1000,1000,1000,5394,2,,,,,rmse,1187.7429302427245,,,,,,,,,,0.9669575791915942,0.9339151583831881,0.9209355790683478,0.13647171492263438,1.1462224563263925,"[447, 553]","[462.9442755159793, 537.0557244840206]",0.0,0.0,1.2371364653243848,1.1600871916721287,284981.5070744813,1125751.7612670925,1410733.2683415737,0.5599135825524961,rmse,1116.3747602756891,,,,,,,,,,0.9666244773807116,0.9332489547614228,0.9209355790683478,0.13755412522401694,1.1474638110271551,"[2358, 3036]","[2446.4447401005227, 2947.5552598994764]",0.0,0.0,1.2875318066157762,1.20483214338958,214304.03067110878,1031988.5747094938,1246292.6053806026,0.5833501155298544,,,,,,,,,,,,,,,,,,,,,,1410733.2683415737,1187.7429302427245,0.9087433981144004,650.8249175173725,3075.4459565092493,0.9,1246292.6053806026,1116.3747602756891,0.9195412889006113,617.1160184252003,2846.877268279725,0.9,9.608641000000006,0.034802399999989575,200.0,3102.0,2902.0,14.0,0.9476528100803265,0.7164719115137237,"{""status"": ""fallback_to_a2"", ""selected_arm"": ""B0_standard_A9"", ""reference_arm"": ""B0_standard_A9"", ""reason"": ""no_candidate_passed_cross_fitted_gates"", ""evidence"": [{""arm_name"": ""B1_bulk_single_spike"", ""paired_fold_count"": 5, ""primary_metric"": ""rmse"", ""robust_metric"": ""mae"", ""mean_relative_gain"": -0.05822197709043973, ""median_relative_gain"": -0.016541668053389944, ""confidence_interval"": [-0.14115768421409863, 0.01987827726879573], ""positive_fold_fraction"": 0.4, ""robust_mean_relative_gain"": 0.03183679220863803, ""robust_median_relative_gain"": 0.029214852310908635, ""robust_confidence_interval"": [-0.06183034669308427, 0.12284716592564829], ""robust_positive_fold_fraction"": 0.8, ""tail_metric"": ""tail_mean_absolute_error"", ""tail_quantile"": 0.9, ""tail_mean_relative_gain"": -0.041375234750083326, ""tail_median_relative_gain"": -0.03182678940670929, ""tail_confidence_interval"": [-0.17221248584864093, 0.08904986644290891], ""tail_positive_fold_fraction"": 0.2, ""eligible"": false, ""rejection_reasons"": [""mean_gain_below_threshold"", ""median_gain_below_threshold"", ""unstable_primary_gain_sign"", ""primary_confidence_interval_exceeds_harm_margin"", ""robust_confidence_interval_exceeds_harm_margin"", ""tail_mean_exceeds_harm_margin"", ""tail_median_exceeds_harm_margin"", ""tail_confidence_interval_exceeds_harm_margin""], ""classification_guard_evidence"": []}], ""eligible_candidate_arms"": [""B1_bulk_single_spike""]}",800.0,standard,True,800.0,800.0,False,rmse,557.1622718136837,,,,,,,,,0.057808999999991784,0.004059600000005048,100.0,3100.0,3000.0,25.0,,,310429.7971325851,557.1622718136837,0.9799591353938067,293.7658142703522,1403.4928335454617,1.0036797478078476,1116.3747602756891,2846.877268279725,,,,,9.608641000000006,0.034802399999989575,0.0,0.0,,,,,1.0,1.0
